X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
0.262786596,0.12276392,0.013605442,0.080687831,0.004472159,0.001322751,0.014550265,0.079176115,0.098513479,0.000755858,0.002897455,0.000503905,0.085097002,0.001196775,0.155832703,0.075837743,0
0.200828593,0.1061021,0.01320132,0.145074082,0.00997121,0.002176813,0.012077804,0.101467594,0.144371884,0.000912857,0.005898462,0.002808792,0.117547925,0.000912857,0.091987922,0.044659785,0
0.263681082,0.109756098,0.018241443,0.089670014,0.009633122,0.00286944,0.013014962,0.085263374,0.113752818,0.0020496,0.007071121,0.00276696,0.089567534,0.0020496,0.12400082,0.066612011,0
0.173214286,0.117410714,0.015178571,0.158482143,0.011160714,0.007142857,0.008482143,0.095089286,0.116964286,0.002232143,0.00625,0.004910714,0.119196429,0.003125,0.116517857,0.044642857,0
0.169237315,0.080204234,0.009998936,0.194021913,0.004254867,0.000212743,0.009041591,0.113392192,0.179661738,0.000425487,0.002765663,0.000531858,0.117647059,0,0.088394852,0.030209552,0
0.513500624,0.041895957,0.026854501,0.054772911,0.00322841,0.000330178,0.015114829,0.044904248,0.144544721,0,0.001687578,0,0.061413163,0,0.067833297,0.023919583,0
0.568930041,0.059927984,0.050411523,0.052726337,0.009259259,0,0.026748971,0.016203704,0.078446502,0,0.00308642,0,0.040380658,0,0.079475309,0.014403292,0
0.456894189,0.08011239,0.021175987,0.090529057,0.007058662,0.001165022,0.011170504,0.057702851,0.111773575,0.000205592,0.002604167,0.000274123,0.063596491,0.000137061,0.06839364,0.027206689,0
0.354062885,0.078525899,0.021854411,0.118913707,0.007124109,0.000857036,0.016444373,0.066152445,0.117895977,0.001339118,0.004820826,0.000482083,0.102522899,0.000428518,0.086185655,0.022390058,0
0.30484375,0.10796875,0.02015625,0.1259375,0.003125,0.0009375,0.0121875,0.08046875,0.10984375,0,0.00265625,0.00015625,0.10359375,0,0.09859375,0.02953125,0
0.362402209,0.081454211,0.025540727,0.094339623,0.012195122,0.004371836,0.015876668,0.074551312,0.133916245,0.000920387,0.004832029,0.000230097,0.0890474,0.001840773,0.070639669,0.027841694,0
0.368935837,0.10485133,0.020931142,0.110719875,0.013106416,0.0021518,0.016627543,0.061619718,0.120500782,0.000586854,0.002543036,0.000586854,0.071205008,0.000782473,0.068661972,0.036189358,0
0.498251748,0.049637862,0.018231768,0.067057942,0.006181319,0.000312188,0.010114885,0.054258242,0.15521978,0.000187313,0.001685814,0,0.068431568,6.24E-05,0.055382118,0.014985015,0
0.269005848,0.102742488,0.016737245,0.119782214,0.013409962,0.004133898,0.014619883,0.083182093,0.144283122,0.000907441,0.006352087,0.001714055,0.090340795,0.001109095,0.095281307,0.036398467,0
0.617619273,0.056565895,0.031176193,0.039678791,0.008148323,0.001062825,0.018186112,0.026806802,0.064005668,0.000118092,0.001771375,0.000236183,0.027869627,0.000236183,0.071681625,0.034837034,0
0.609366958,0.054125922,0.030022302,0.073854864,0.0042889,8.58E-05,0.016898267,0.020157832,0.096843369,0,0.000772002,0,0.028735632,0,0.058757934,0.006090238,0
0.380286325,0.072980089,0.021968076,0.069277604,0.008721409,0.001151884,0.013246668,0.063929571,0.130985684,0.001810104,0.004689814,0.001316439,0.080631891,0.000740497,0.099473424,0.048790522,0
0.300625301,0.076719577,0.017316017,0.095959596,0.006012506,0.002164502,0.011063011,0.095478595,0.132996633,0.000962001,0.002886003,0.000721501,0.1002886,0.0002405,0.100769601,0.055796056,0
0.331153588,0.086016097,0.025486251,0.136653253,0.005365526,0.000335345,0.010395708,0.084171697,0.118712274,0.000167673,0.0018444,0.000670691,0.067739772,0,0.089537223,0.041750503,0
0.264761138,0.100241546,0.015834675,0.132179281,0.006307032,0.001073537,0.014090177,0.100644122,0.123590982,0.000268384,0.002281267,0.000536769,0.08252818,0.000268384,0.113392378,0.042002147,0
0.320210174,0.087572342,0.026652452,0.11658544,0.004949741,0.000685349,0.017286019,0.075159915,0.125038075,0.0001523,0.003122144,0.000456899,0.094882729,0.0001523,0.08909534,0.037998782,0
0.361605107,0.075695394,0.018581851,0.09005928,0.005357957,0.000683995,0.014591883,0.063155495,0.11753306,0.000341997,0.00376197,0.000683995,0.082307342,0.000455996,0.120155039,0.04502964,0
0.3468523,0.074858757,0.017655367,0.098466505,0.004439064,0.000403551,0.011198547,0.068401937,0.127421308,0,0.003631961,0.000302663,0.088276836,0.000201776,0.110673931,0.047215496,0
0.288899522,0.092248804,0.013014354,0.108421053,0.004593301,0.000669856,0.010717703,0.075406699,0.13492823,0.000191388,0.002488038,0.000287081,0.090909091,0.000191388,0.126507177,0.050526316,0
0.360939526,0.081674674,0.016777244,0.090978418,0.005261954,0.000305041,0.009456265,0.070769465,0.109662167,7.63E-05,0.002592847,0.000686342,0.088080531,7.63E-05,0.115381682,0.047281324,0
0.316470588,0.085411765,0.020823529,0.134235294,0.006823529,0.000588235,0.012,0.089647059,0.133294118,0.000352941,0.002470588,0.000470588,0.068352941,0.000117647,0.090705882,0.038235294,0
0.282800673,0.083788898,0.020815812,0.136459209,0.003679563,0.000315391,0.013772077,0.090622372,0.129415475,0.00010513,0.001997477,0.00010513,0.097245585,0,0.095248108,0.0436291,0
0.451780907,0.066381251,0.023966103,0.113739683,0.002030278,0,0.012358212,0.065057157,0.110605994,0,0.001015139,4.41E-05,0.053360992,0,0.074723044,0.024937106,0
0.39023789,0.070791733,0.025678951,0.117342537,0.002424093,0,0.016105838,0.063519454,0.129421915,0,0.000739554,0,0.074653848,0,0.080693537,0.028390649,0
0.366421569,0.079062686,0.018605169,0.097630719,0.002636661,0.000111408,0.014520202,0.061608734,0.136437908,7.43E-05,0.001633987,7.43E-05,0.080510992,3.71E-05,0.108177362,0.032456922,0
0.244321491,0.067462629,0.021549214,0.146864686,0.008542031,0.002814987,0.014657348,0.107843137,0.176664725,0.001650165,0.004173947,0.002329645,0.112987769,0.001456028,0.058920598,0.0277616,0
0.302312257,0.104563127,0.015060364,0.102721506,0.007530182,0.001636996,0.014200941,0.077348066,0.123224882,0.001064047,0.004542664,0.000900348,0.091958257,0.000532024,0.10926949,0.043134848,0
0.289242104,0.106828569,0.016645064,0.114059622,0.011392319,0.002455829,0.017463674,0.074834573,0.125997681,0.00109148,0.004365919,0.001773654,0.097755645,0.000886827,0.097414558,0.037792482,0
0.256895549,0.104773593,0.016859376,0.126542213,0.011368775,0.002906789,0.01556747,0.083134164,0.13842775,0.001162716,0.004909244,0.001550287,0.1060655,0.00109812,0.089593695,0.039144758,0
0.256816436,0.101478495,0.016129032,0.122599846,0.012384793,0.00374424,0.015360983,0.08640553,0.140456989,0.000384025,0.005280338,0.001728111,0.104262673,0.002112135,0.089669739,0.041186636,0
0.242674437,0.11154282,0.018131779,0.116723328,0.015703416,0.004532945,0.019912579,0.085640278,0.134855108,0.002266472,0.007123199,0.001942691,0.10231504,0.000971345,0.095191841,0.040472721,0
0.263666667,0.102,0.019,0.116666667,0.016,0.003333333,0.017333333,0.084666667,0.137333333,0.000333333,0.007333333,0.006,0.095,0.001,0.096,0.034333333,0
0.323576424,0.085614386,0.013986014,0.101398601,0.007592408,0.001498501,0.01028971,0.066033966,0.094505495,0.0002997,0.003196803,0.000799201,0.088811189,0.0003996,0.147752248,0.054245754,0
0.347847848,0.102852853,0.011011011,0.046796797,0.005255255,0.000500501,0.01001001,0.045545546,0.061811812,0.000500501,0.003503504,0.000500501,0.067567568,0.00025025,0.204204204,0.091841842,0
0.237732011,0.111873888,0.015891177,0.103483346,0.006356471,0.000762777,0.009534706,0.066997203,0.133994406,0.000381388,0.004576659,0.000889906,0.11568777,0.000762777,0.136409865,0.05466565,0
0.285923189,0.086815978,0.016085585,0.121911799,0.008773955,0.000461787,0.010698068,0.060032325,0.158162087,0.000153929,0.002847687,0.000692681,0.134841838,0.000461787,0.083121681,0.029015624,0
0.201633987,0.120588235,0.012091503,0.15130719,0.005882353,0.001633987,0.01372549,0.096405229,0.111437908,0.000653595,0.002614379,0.000326797,0.131372549,0.000326797,0.10620915,0.04379085,0
0.589062306,0.05766134,0.035860275,0.059488418,0.00997151,0.00083612,0.017527561,0.030781618,0.067663818,0.000247739,0.002322557,0.000619348,0.043726,0.000278707,0.064938685,0.019013997,0
0.468080888,0.049563838,0.022997621,0.114789849,0.00555115,0.000198255,0.016256939,0.049563838,0.139571768,0,0.000793021,0.000198255,0.057890563,0,0.05888184,0.015662173,0
0.378721859,0.041031227,0.019244735,0.167574437,0.003267974,0.000363108,0.006354394,0.043209877,0.231299927,0,0.000907771,0.000181554,0.090413943,0,0.015250545,0.002178649,0
0.456939554,0.0748973,0.028462441,0.096317488,0.006088615,0.000513498,0.016578638,0.04526115,0.115903756,0.00022007,0.00183392,0.00022007,0.065507629,7.34E-05,0.072696596,0.018485915,0
0.432093232,0.095696997,0.021290901,0.077543702,0.008740475,0.000224115,0.013895114,0.053115195,0.082698342,0.000672344,0.001792918,0,0.056028687,0.000224115,0.120797848,0.035186015,0
0.399671952,0.089666484,0.028795334,0.088937489,0.005831966,0.001093494,0.019865136,0.043921997,0.102970658,0,0.002915983,0.000546747,0.093675961,0.000182249,0.088572991,0.033351558,0
0.488297014,0.065577078,0.027845036,0.06598063,0.005044391,0.000201776,0.012711864,0.046004843,0.13559322,0,0.000807103,0,0.062953995,0,0.07102502,0.017958031,0
0.391404612,0.081551363,0.02327044,0.117295597,0.004297694,0.000628931,0.017505241,0.060587002,0.121278826,0,0.001991614,0.000209644,0.060901468,0.000209644,0.085953878,0.032914046,0
0.267156863,0.081757703,0.019082633,0.092962185,0.007703081,0.00122549,0.016806723,0.098564426,0.108193277,0.00035014,0.004901961,0.00105042,0.071953782,0.00017507,0.150910364,0.077205882,0
0.558066211,0.063058329,0.032914537,0.063918215,0.009315435,0.000716572,0.01734104,0.03692734,0.088759375,0.000143314,0.002101944,0.000191086,0.049443462,0.0003344,0.053026322,0.023742416,0
0.4093702,0.081157194,0.023553507,0.059779826,0.003072197,0.000128008,0.018689196,0.037250384,0.139784946,0,0.000640041,0,0.06515617,0,0.097926267,0.063492063,0
0.419566545,0.068986569,0.026480464,0.118971306,0.011828449,0.002213065,0.016636142,0.057005495,0.131944444,0.00030525,0.004273504,0.000610501,0.081807082,0.000534188,0.049068987,0.00976801,0
0.664687331,0.041935643,0.025082541,0.061178732,0.007243877,0.000443503,0.011802099,0.02818706,0.070098063,0.000147834,0.001059479,0.000147834,0.037623811,0.00024639,0.039397822,0.010717982,0
0.416913795,0.102055425,0.034052562,0.121484814,0.009101135,0.00061356,0.024235607,0.047244094,0.102771245,0.00020452,0.002351979,0.00030678,0.068002863,0.00010226,0.060333367,0.010225994,0
0.395833333,0.226715686,0.03370098,0.167892157,0.004289216,0,0.009803922,0.038602941,0.045955882,0.00122549,0.00122549,0,0.020833333,0,0.039828431,0.014093137,0
0.375806255,0.027869052,0.008640623,0.118413046,0.00669344,0.001216989,0.003042473,0.066447609,0.241450651,0.000243398,0.001825484,0.00109529,0.13033954,0.000121699,0.010587806,0.006206645,0
0.303110718,0.103494029,0.019828984,0.120595607,0.015774731,0.004865104,0.019239275,0.07120743,0.124133864,0.001769129,0.005970809,0.002579979,0.097744361,0.001105705,0.075261684,0.033318591,0
0.342035742,0.100932401,0.022610723,0.089355089,0.012198912,0.002486402,0.015462315,0.064180264,0.123698524,0.000854701,0.003651904,0.001243201,0.086868687,0.000932401,0.092385392,0.041103341,0
0.329078947,0.109210526,0.020921053,0.111052632,0.013026316,0.001578947,0.019736842,0.071052632,0.103421053,0.000657895,0.004868421,0.001447368,0.078026316,0.000789474,0.103026316,0.032105263,0
0.352683591,0.097520563,0.02692467,0.085567193,0.012308421,0.001479377,0.023255814,0.058938399,0.107106929,0.000769276,0.005029883,0.000946802,0.073081247,0.000414226,0.118409373,0.035564235,0
0.657302748,0.038231383,0.039616578,0.055961879,0.005817819,0.000166223,0.018838652,0.023603723,0.102449025,0,0.001828457,0,0.029199911,0,0.024268617,0.002714982,0
0.658743633,0.049235993,0.021646859,0.05475382,0.00466893,0,0.008064516,0.025466893,0.051358234,0,0.002122241,0,0.016977929,0,0.100169779,0.006791171,0
0.545391545,0.053447678,0.037075537,0.076923077,0.011434511,0.000606376,0.024341649,0.038461538,0.118589744,8.66E-05,0.002425502,0.000259875,0.04002079,8.66E-05,0.042013167,0.008835759,0
0.585191793,0.049286351,0.01984835,0.087867975,0.001784121,0.000223015,0.011150758,0.052185549,0.074933095,0,0.000892061,0,0.057983943,0,0.043041927,0.015611062,0
0.638336347,0.040041333,0.028158099,0.052957892,0.003616637,0,0.013433221,0.022733144,0.061482821,0,0.000258331,0,0.036941359,0,0.089899251,0.012141565,0
0.524966262,0.045434098,0.042959964,0.058929375,0.004048583,0,0.019793072,0.039586145,0.127980207,0,0.002024291,0,0.05802969,0,0.068376068,0.007872245,0
0.423298731,0.042675894,0.039792388,0.103229527,0.002883506,0.000576701,0.020761246,0.040369089,0.112456747,0,0.002306805,0.000576701,0.073817762,0,0.134371396,0.002883506,0
0.570355731,0.031422925,0.018972332,0.111067194,0.00256917,0,0.008498024,0.038932806,0.147628458,0,0,0,0.027667984,0,0.024505929,0.018379447,0
0.464861909,0.082307903,0.039376538,0.085452557,0.00533224,0.000273448,0.025977577,0.035684988,0.117582718,0,0.001367241,0.000136724,0.058791359,0,0.073010664,0.009844135,0
0.348516726,0.071849358,0.022932884,0.110666947,0.009257311,0.00063118,0.017988639,0.07626762,0.161687355,0.00031559,0.002840311,0.00031559,0.082263833,0.000105197,0.063223227,0.031138228,0
0.495173745,0.065250965,0.023938224,0.075482625,0.002702703,0.00019305,0.013513514,0.043243243,0.129150579,0,0.001351351,0,0.059073359,0,0.066988417,0.023938224,0
0.445675676,0.052702703,0.042432432,0.124324324,0.003243243,0.00027027,0.021351351,0.066756757,0.147027027,0,0.002432432,0,0.049189189,0,0.039189189,0.005405405,0
0.336420361,0.092085386,0.024236453,0.098981938,0.015697865,0.003021346,0.01865353,0.071855501,0.139441708,0.001510673,0.007422003,0.002167488,0.091888342,0.001050903,0.070607553,0.024958949,0
0.264712464,0.110539271,0.011710301,0.107033639,0.006190796,0.001566346,0.011486537,0.08212128,0.119937346,0.000671291,0.004326098,0.001193406,0.101812486,0.000820467,0.123890505,0.051987768,0
0.449448529,0.063265931,0.030637255,0.053615196,0.008731618,0.001072304,0.026501225,0.048866422,0.111366422,0.000459559,0.002910539,0.000459559,0.052083333,0.000306373,0.109528186,0.040747549,0
0.243589744,0.083168968,0.016765286,0.157243042,0.004492658,0.000657462,0.014354591,0.111768573,0.14661407,0,0.003396888,0.000219154,0.100262985,0.000219154,0.079662503,0.037584922,0
0.438145247,0.061053756,0.022249911,0.066660733,0.004182983,0.000355999,0.018511926,0.080366679,0.098878604,0.000177999,0.00258099,0.000177999,0.05250979,0.000533998,0.095318619,0.058294767,0
0.466988319,0.079566616,0.01633655,0.059505671,0.005417302,0.000507872,0.01379719,0.042153377,0.086507533,8.46E-05,0.004486203,0.000338581,0.053749788,0.000253936,0.116725918,0.053580498,0
0.421754992,0.096582181,0.018049155,0.067396313,0.006624424,0.00124808,0.018337174,0.057123656,0.098214286,9.60E-05,0.00249616,0.000576037,0.061635945,9.60E-05,0.103398618,0.046370968,0
0.323340961,0.109954233,0.013272311,0.091990847,0.008810069,0.001144165,0.013615561,0.061212815,0.12208238,0.000228833,0.004347826,0.000686499,0.084210526,0.000800915,0.121281465,0.043020595,0
0.354651163,0.103197674,0.025799419,0.058502907,0.011627907,0.004723837,0.010901163,0.048328488,0.089389535,0.002543605,0.004723837,0.002180233,0.059593023,0.002543605,0.144985465,0.07630814,0
0.319243156,0.118760064,0.016908213,0.05273752,0.009661836,0.002415459,0.016505636,0.061996779,0.090982287,0.003220612,0.005233494,0.003220612,0.063607085,0.000805153,0.14452496,0.090177134,0
0.314217443,0.118876941,0.016726404,0.129928315,0.011051374,0.0020908,0.014038232,0.064217443,0.122759857,0.000597372,0.002688172,0.000896057,0.099462366,0,0.073775388,0.028673835,0
0.367562929,0.096967963,0.015732265,0.114702517,0.012585812,0.001430206,0.016304348,0.075228833,0.097540046,0.001430206,0.00715103,0.001144165,0.070938215,0.000286041,0.080663616,0.040331808,0
0.282552083,0.088541667,0.014322917,0.113932292,0.00390625,0.001302083,0.01171875,0.099609375,0.107421875,0,0.003255208,0,0.103515625,0.000651042,0.110026042,0.059244792,0
0.321467391,0.099320652,0.018478261,0.128125,0.00638587,0.000407609,0.011413043,0.063451087,0.123505435,0.00013587,0.002038043,0.000271739,0.080298913,0.000407609,0.094972826,0.049320652,0
0.297219464,0.108341609,0.021747766,0.086097319,0.005064548,0.001390268,0.019563059,0.085898709,0.10019861,0.000595829,0.003574975,0.000397219,0.071002979,0.000794439,0.13366435,0.064448858,0
0.20685337,0.135018215,0.014571949,0.125113843,0.009676685,0.00034153,0.012181239,0.055783242,0.131716758,0.00034153,0.005464481,0.001252277,0.154826958,0.000227687,0.114981785,0.031648452,0
0.207105064,0.081758629,0.011211892,0.150793651,0.007999496,0.002078609,0.009889141,0.106072058,0.181657848,0.000314941,0.004031242,0.000881834,0.135109599,0.000440917,0.069286974,0.031368103,0
0.246401236,0.113966716,0.012850221,0.09950144,0.006249561,0.002106594,0.012709782,0.089038691,0.114247595,0.002106594,0.005266484,0.001544835,0.090372867,0.002176813,0.13587529,0.065585282,0
0.219204755,0.105656897,0.015474482,0.136298422,0.010043042,0.003381841,0.013834802,0.089465054,0.152387784,0.00112728,0.006456241,0.00235704,0.121848739,0.00174216,0.083213773,0.037507686,0
0.203125,0.098214286,0.013392857,0.105803571,0.008035714,0.004464286,0.017857143,0.099553571,0.132589286,0.002232143,0.006696429,0.004910714,0.083482143,0.002232143,0.132589286,0.084821429,0
0.278587384,0.107754494,0.007233273,0.077225827,0.002659292,0.000425487,0.008722476,0.069035209,0.108073609,0.000319115,0.001595575,0.000212743,0.082863525,0.000212743,0.17785342,0.077225827,0
0.551544501,0.072932717,0.017169271,0.081040428,0.002457994,0,0.008364517,0.031403625,0.110939908,0,0.000476924,7.34E-05,0.064751633,0,0.049820236,0.009024873,0
0.534207819,0.035493827,0.020576132,0.106738683,0.005401235,0.000514403,0.007716049,0.046296296,0.157407407,0.001028807,0.001028807,0.000257202,0.037037037,0,0.022376543,0.023919753,0
0.436129386,0.081414474,0.023506031,0.098273026,0.008086623,0.000548246,0.015556469,0.057428728,0.09957511,0.000342654,0.003015351,0.000411184,0.068188048,0.000137061,0.081620066,0.025767544,0
